birdlife_sci_name,Recording_ID,species,label_drum,labeler,unique_id_label,low_freq_range_sp,high_freq_range_sp,drumming,relative_path,index,file_nam_label,min_t,max_t,label_id,rec_from,channel,full_path,path_cd,duration_song,unique_id,English_name,order_name,family_name,song_description_collins_bird_guide,short_or_continuous_song,Country,Latitude,Longitude,Vocalization_type,species_by_labeler,centroid_f,Ht_temporal_entropy,H_waveform,H_spectrogram_mean,LFC_spectral_cover,MFC_spectral_cover,HFC_spectral_cover,Hf_spectral_entropy,number_of_freq_peaks,ACTfract_mean_proportion_of_points_above_6dB_threshold,Hf_Havrda_spectral_entropy,Hf_Renyi_spectral_entropy,Hf_pairedShannon_spectral_entropy,Hf_gamma_spectral_entropy,Hf_GiniSimpson_spectral_entropy,sm_spectral_mean,sv_spectral_var,ss_spectral_skewness,sk_spectral_kurtosis,peak_freq,peak_freq_amp_by_mean_amp,min_freq,spectral_bandwidth_50,spectral_bandwidth_90,spectral_min_or_10_quantile,spectral_max_or_90_quantile,snr_freq,num_syllables,peak_f_roi,spectral_mean_on_roi_avg_spectrum,spectral_variance_on_roi_avg_spectrum,centroid_f_roi,num_syllables_per_unit_time,syllable_duration_mean,syllable_duration_std,syllable_duration_median,syllable_duration_25percentile,syllable_duration_75percentile,syllable_duration_iqr,npvi_ioi,ugof_isochronous,ioi_duration_mean,ioi_duration_std,ioi_duration_min,ioi_duration_max,ioi_duration_median,ioi_duration_25percentile,ioi_duration_75percentile,ioi_duration_iqr,gap_duration_mean,gap_duration_std,gap_duration_min,gap_duration_max,gap_duration_median,gap_duration_25percentile,gap_duration_75percentile,gap_duration_iqr,total_len_syllables,total_length_gaps,sound_per_silence_ratio,sound_per_vocalization_ratio,scientific_name,scientificName
Dryobates minor,-1,Lesser_Spotted_Woodpecker,yes,MB,Lesser_Spotted_Woodpecker_cd_1,1000,12000,no,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,3216,Jean C. Roché - Pic épeichette - Dendrocopos minor.txt,2.016408,3.245834,Jean C. Roché - Pic épeichette - Dendrocopos minor_L_drum,cd,R,/home/mbusana/acoucene/songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,1,1,Lesser Spotted Woodpecker,PICIFORMES,PICIDAE,"Kick-call short and sharp, generally more feeble than Great Spotted's, though still at times confusingly similar. Territory proclaimed with both drumming and song. Song a series (8-15) of piping, straight notes sometimes slowing at end, 'piit piit piit piit piit piit piit, piit'; lacks Wryneck's whining tone. Drumming rather weak but typically open, more rattling than whirring; tempo constant throughout, and length often 1.2-1.8 sec.; often two drumrolls are given in succession with just a microsecond pause in between.",short,,,,,Lesser_Spotted_Woodpecker_MB,1464.2578125,0.822072710085702,0.999214646833324,0.409392031270134,0.273482658959538,0.273162675474814,0.311133989927808,0.431288193180319,18,0.217688764450867,0.324146799624007,1.79570215290069,3.62122501909734,842.856153088816,0.871990698348303,9.73064469191298E-06,2.66251341194841E-08,41.7507387813611,2458.53489110555,1379.05859375,3.86325144406474,22050,172.265625,990.52734375,1291.9921875,1851.85546875,7.34429700944175,15,1379.05859375,1.63232675805973E-05,1.73219242205604E-08,1464.2578125,15,0.039764,0.0226138806298887,0.03338,0.0253949999999999,0.0457150000000001,0.0203200000000001,36.0083766967947,0.39008003,0.08552,0.046240402710802,0.0362800000000001,0.19446,0.0805449999999999,0.044265,0.1030375,0.0587725000000001,0.043745,0.0296122507828867,0.01161,0.10304,0.040635,0.019595,0.0576875000000001,0.0380925000000002,0.59646,0.61243,0.59646,0.59646,Dendrocopos minor,
Dryobates minor,-1,Lesser_Spotted_Woodpecker,yes,MB,Lesser_Spotted_Woodpecker_cd_2,1000,12000,no,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,3217,Jean C. Roché - Pic épeichette - Dendrocopos minor.txt,4.217325,5.305545,drum,cd,L,/home/mbusana/acoucene/songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,1,2,Lesser Spotted Woodpecker,PICIFORMES,PICIDAE,"Kick-call short and sharp, generally more feeble than Great Spotted's, though still at times confusingly similar. Territory proclaimed with both drumming and song. Song a series (8-15) of piping, straight notes sometimes slowing at end, 'piit piit piit piit piit piit piit, piit'; lacks Wryneck's whining tone. Drumming rather weak but typically open, more rattling than whirring; tempo constant throughout, and length often 1.2-1.8 sec.; often two drumrolls are given in succession with just a microsecond pause in between.",short,,,,,Lesser_Spotted_Woodpecker_MB,1593.45703125,0.784026365597207,0.999042489865122,0.407323396458005,0.313524590163934,0.301420765027322,0.316836698796876,0.433664987289137,20,0.250115266393443,0.327237016638009,2.00072911097321,3.64711727868127,687.360827906176,0.890332407767983,2.06789554450372E-05,8.63493731685287E-08,27.170306258399,970.302544830293,1381.05859375,4.9403755943926,22050,172.265625,1119.7265625,1335.05859375,2325.5859375,8.24314350222448,16,1382.05859375,3.97996113084873E-05,8.69484516820376E-08,1593.45703125,16,0.030205,0.00921296911967036,0.031925,0.02612,0.034105,0.00798500000000001,22.6438495768988,0.56626385,0.068596,0.0299317734857125,0.03193,0.14367,0.0566,0.050065,0.0921500000000001,0.0420850000000001,0.0386026666666667,0.0255351045860835,0.01161,0.0986800000000001,0.0261199999999999,0.01959,0.0573250000000001,0.037735,0.48328,0.57904,0.48328,0.48328,Dendrocopos minor,
Dryobates minor,-1,Lesser_Spotted_Woodpecker,yes,MB,Lesser_Spotted_Woodpecker_cd_3,1000,12000,no,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,3218,Jean C. Roché - Pic épeichette - Dendrocopos minor.txt,6.54815,7.433035,drum,cd,L,/home/mbusana/acoucene/songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,1,3,Lesser Spotted Woodpecker,PICIFORMES,PICIDAE,"Kick-call short and sharp, generally more feeble than Great Spotted's, though still at times confusingly similar. Territory proclaimed with both drumming and song. Song a series (8-15) of piping, straight notes sometimes slowing at end, 'piit piit piit piit piit piit piit, piit'; lacks Wryneck's whining tone. Drumming rather weak but typically open, more rattling than whirring; tempo constant throughout, and length often 1.2-1.8 sec.; often two drumrolls are given in succession with just a microsecond pause in between.",short,,,,,Lesser_Spotted_Woodpecker_MB,1636.5234375,0.761254961441402,0.999331112783632,0.406278407972822,0.296727395411606,0.31667630614999,0.350176365310768,0.443609605523686,13,0.270622469635628,0.32848276138231,2.11502318213576,3.71561820038874,668.586991038909,0.90180350272012,1.98886518023062E-05,6.7525110261116E-08,25.0291850719856,889.93052544056,1383.05859375,4.4385556090852,22050,258.3984375,990.52734375,1335.05859375,2282.51953125,8.88594302628837,13,1383.05859375,0.0000371343482241001,6.45074016784424E-08,1636.5234375,13,0.02869,0.0106507135911168,0.03193,0.01886,0.03483,0.01597,19.5305044589454,0.46758452,0.0695391666666667,0.029552597025849,0.03774,0.15092,0.05805,0.0522475,0.076195,0.0239475,0.0395466666666667,0.0268517700637324,0.01886,0.11755,0.0297549999999999,0.023945,0.0395475,0.0156025,0.37297,0.47456,0.37297,0.37297,Dendrocopos minor,
Dryobates minor,-1,Lesser_Spotted_Woodpecker,yes,MB,Lesser_Spotted_Woodpecker_cd_4,1000,12000,no,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,3219,Jean C. Roché - Pic épeichette - Dendrocopos minor.txt,9.183978,10.159234,drum,cd,L,/home/mbusana/acoucene/songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,1,4,Lesser Spotted Woodpecker,PICIFORMES,PICIDAE,"Kick-call short and sharp, generally more feeble than Great Spotted's, though still at times confusingly similar. Territory proclaimed with both drumming and song. Song a series (8-15) of piping, straight notes sometimes slowing at end, 'piit piit piit piit piit piit piit, piit'; lacks Wryneck's whining tone. Drumming rather weak but typically open, more rattling than whirring; tempo constant throughout, and length often 1.2-1.8 sec.; often two drumrolls are given in succession with just a microsecond pause in between.",short,,,,,Lesser_Spotted_Woodpecker_MB,1593.45703125,0.797892041648512,0.998768784494697,0.403316238703143,0.285409035409035,0.298238269666841,0.339841846279615,0.425792034277992,23,0.246988038003663,0.326404547072024,1.93672916755983,3.59381829065687,658.19779885028,0.882933638484133,1.78470315090959E-05,6.05560994346578E-08,25.6607990933427,848.980153697405,1383.05859375,4.7403126011273,22050,172.265625,1119.7265625,1335.05859375,2282.51953125,8.13207653445074,16,1383.05859375,3.40524108353042E-05,6.71386778525621E-08,1593.45703125,16,0.028663125,0.00992184574142668,0.0275800000000001,0.0243075,0.0366425,0.012335,22.4691241642877,0.5011404,0.0579526666666667,0.0246135939314482,0.03628,0.11319,0.04789,0.04281,0.055875,0.0130650000000001,0.0299913333333333,0.0168468821513722,0.0174099999999999,0.06675,0.02177,0.020315,0.0254,0.00508499999999998,0.45861,0.44987,0.45861,0.45861,Dendrocopos minor,
Dryobates minor,-1,Lesser_Spotted_Woodpecker,yes,MB,Lesser_Spotted_Woodpecker_cd_5,1000,12000,no,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,3220,Jean C. Roché - Pic épeichette - Dendrocopos minor.txt,11.025292,12.589844,drum,cd,L,/home/mbusana/acoucene/songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,2,5,Lesser Spotted Woodpecker,PICIFORMES,PICIDAE,"Kick-call short and sharp, generally more feeble than Great Spotted's, though still at times confusingly similar. Territory proclaimed with both drumming and song. Song a series (8-15) of piping, straight notes sometimes slowing at end, 'piit piit piit piit piit piit piit, piit'; lacks Wryneck's whining tone. Drumming rather weak but typically open, more rattling than whirring; tempo constant throughout, and length often 1.2-1.8 sec.; often two drumrolls are given in succession with just a microsecond pause in between.",short,,,,,Lesser_Spotted_Woodpecker_MB,1507.32421875,0.81079596838571,0.999024999636673,0.453946495457775,0.287707390648567,0.305731523378582,0.310246052861554,0.527548185688313,14,0.238122171945701,0.331555557459122,2.6168899580837,4.26114998518854,1093.68727739299,0.942148227854029,1.64027776662334E-05,2.99474296399875E-08,21.9620339298402,649.918008642158,1436.125,2.219898515583,22050,473.73046875,1335.05859375,1076.66015625,2196.38671875,8.60326027784535,25,1437.125,3.12727209856243E-05,2.7585629109974E-08,1507.32421875,12.5,0.027864,0.00659664624386261,0.0275699999999999,0.02467,0.03193,0.00726000000000004,19.3368342723738,0.4122703,0.0601058333333333,0.0208826359121374,0.03774,0.10304,0.0507949999999999,0.04644,0.0584125000000001,0.0119725,0.0328341666666667,0.0176684884084318,0.01597,0.06966,0.0246700000000001,0.0228575,0.02939,0.00653250000000001,0.6966,0.78802,0.6966,0.3483,Dendrocopos minor,
Dryobates minor,-1,Lesser_Spotted_Woodpecker,yes,MB,Lesser_Spotted_Woodpecker_cd_6,1000,12000,no,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,3221,Jean C. Roché - Pic épeichette - Dendrocopos minor.txt,13.802325,15.201196,drum,cd,L,/home/mbusana/acoucene/songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,../songs_CD/CD3/Jean C. Roché - Pic épeichette - Dendrocopos minor.wav,1,6,Lesser Spotted Woodpecker,PICIFORMES,PICIDAE,"Kick-call short and sharp, generally more feeble than Great Spotted's, though still at times confusingly similar. Territory proclaimed with both drumming and song. Song a series (8-15) of piping, straight notes sometimes slowing at end, 'piit piit piit piit piit piit piit, piit'; lacks Wryneck's whining tone. Drumming rather weak but typically open, more rattling than whirring; tempo constant throughout, and length often 1.2-1.8 sec.; often two drumrolls are given in succession with just a microsecond pause in between.",short,,,,,Lesser_Spotted_Woodpecker_MB,1464.2578125,0.814376975567486,0.99902262933469,0.459639998358207,0.287330795262267,0.297727822093304,0.316942985991591,0.510603247164967,14,0.240209589149746,0.331482809995773,2.59683725303022,4.15331142449026,969.864898741087,0.937955537027898,1.75156614255208E-05,3.36227974838254E-08,19.250349472267,468.360154887814,1444.19140625,2.16804756332261,22050,344.53125,1248.92578125,1076.66015625,2024.12109375,7.89181756218712,22,1445.19140625,3.21028196916103E-05,3.15080504308366E-08,1464.2578125,22,0.0277054545454546,0.0103091372911758,0.02975,0.0203199999999999,0.0344575000000001,0.0141375000000001,16.9539395698883,0.476553,0.0621271428571429,0.0237994706109305,0.03483,0.11175,0.0537000000000001,0.04209,0.09287,0.0507800000000001,0.0352447619047619,0.0163360266833907,0.0203099999999998,0.06531,0.02612,0.02322,0.0580499999999999,0.0348299999999999,0.60952,0.74014,0.60952,0.60952,Dendrocopos minor,
Curruca curruca,-1,Lesser_Whitethroat,no,MB,Lesser_Whitethroat_cd_1,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3224,Jean C. Roché - Fauvette babillarde - Sylvia curruca.txt,9.638185,11.969763,Jean C. Roché - Fauvette babillarde - Sylvia curruca_L,cd,R,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,2,1,Lesser Whitethroat,PASSERIFORMES,SYLVIIDAE,"Call a quiet, dry, clicking 'tett'. On migration, also a chattering, scolding 'che-che-che-che' (superficially like Blue Tit). Song in Europe a rattling, loud series, 'tell-tell- tell-tell-tell', preceded by a short scratchy warble. In E Tur- key, Caucasus, Central Asia and Siberia, emphasis usually on the scratchy warble, while the rattle sequence is shortened or omitted. Intermediate versions also occur",medium,,,,,Lesser_Whitethroat_MB,4005.17578125,0.79084093586378,0.99913539276021,0.478312524912543,0.348250251762336,0.366062437059416,0.348735137377955,0.627293718454871,27,0.306640625,0.333085720142342,3.60251522724684,4.90090524600081,2303.454384333,0.9755386595078,8.03307493493625E-06,1.21088359386126E-08,27.757469259777,1125.5423861884,4366.640625,0.633182697721106,22050,904.39453125,1765.72265625,3273.046875,4694.23828125,26.2828535831247,24,3741.7109375,1.77278195615301E-05,3.82868288912387E-09,4005.17578125,12,0.0397883333333333,0.0120195245752273,0.0406300000000001,0.0344674999999999,0.0457149999999999,0.0112475,15.519085819969,0.4139732,0.0949621739130435,0.0443950839382335,0.0580499999999999,0.20898,0.0725699999999998,0.064585,0.11392,0.049335,0.0557786956521739,0.0368106184236758,0.0174099999999999,0.14948,0.0377299999999998,0.0341050000000002,0.0566,0.0224949999999998,0.95492,1.28291,0.744339041709863,0.47746,Sylvia curruca,
Curruca curruca,-1,Lesser_Whitethroat,no,MB,Lesser_Whitethroat_cd_2,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3225,Jean C. Roché - Fauvette babillarde - Sylvia curruca.txt,13.055981,14.914408,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,2,2,Lesser Whitethroat,PASSERIFORMES,SYLVIIDAE,"Call a quiet, dry, clicking 'tett'. On migration, also a chattering, scolding 'che-che-che-che' (superficially like Blue Tit). Song in Europe a rattling, loud series, 'tell-tell- tell-tell-tell', preceded by a short scratchy warble. In E Tur- key, Caucasus, Central Asia and Siberia, emphasis usually on the scratchy warble, while the rattle sequence is shortened or omitted. Intermediate versions also occur",medium,,,,,Lesser_Whitethroat_MB,3617.578125,0.763400367983322,0.998483037935965,0.460799663292161,0.335076045627376,0.354924859677711,0.371114084759869,0.535735959262954,21,0.305901705085551,0.332207745517955,2.84541879427801,4.31750682491638,1356.39068668844,0.95200074894958,2.44269916061512E-05,2.09218187224844E-07,41.9998602789601,2383.22455810975,3927.9765625,3.21944662097186,22050,602.9296875,1076.66015625,3057.71484375,4005.17578125,21.1858531336466,16,3928.9765625,5.49204935982003E-05,7.39553280248381E-08,3660.64453125,8,0.05015625,0.0102747054296786,0.04789,0.04644,0.04971,0.00327000000000002,7.02089971596729,0.42152938,0.111165333333333,0.0227595857802573,0.0914299999999999,0.1814,0.10013,0.09796,0.112475,0.0145149999999999,0.060858,0.0204854056017123,0.0478999999999998,0.12771,0.0522499999999999,0.050795,0.0609549999999999,0.0101599999999999,0.8025,0.91287,0.8025,0.40125,Sylvia curruca,
Curruca curruca,-1,Lesser_Whitethroat,no,MB,Lesser_Whitethroat_cd_3,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3226,Jean C. Roché - Fauvette babillarde - Sylvia curruca.txt,15.978197,18.584266,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3,3,Lesser Whitethroat,PASSERIFORMES,SYLVIIDAE,"Call a quiet, dry, clicking 'tett'. On migration, also a chattering, scolding 'che-che-che-che' (superficially like Blue Tit). Song in Europe a rattling, loud series, 'tell-tell- tell-tell-tell', preceded by a short scratchy warble. In E Tur- key, Caucasus, Central Asia and Siberia, emphasis usually on the scratchy warble, while the rattle sequence is shortened or omitted. Intermediate versions also occur",medium,,,,,Lesser_Whitethroat_MB,3875.9765625,0.786178890746435,0.998565696833683,0.496684497895765,0.415033783783784,0.376621621621622,0.394368402737501,0.613690858384878,20,0.345932749155405,0.333032023585137,3.50437973494717,4.81489079872222,2100.11154400598,0.97328331126432,1.61804225671394E-05,5.91684591715906E-08,31.2211704366134,1383.14494547042,3478.3125,1.17793318092974,22050,818.26171875,1636.5234375,3273.046875,4694.23828125,29.6339711389212,27,3486.3125,3.53286547630619E-05,1.66262940858637E-08,3875.9765625,9,0.0422477777777778,0.0168207608291597,0.0435399999999999,0.0355550000000002,0.04789,0.0123349999999998,13.9911862843945,0.46042576,0.0957265384615384,0.0317023005647015,0.0478900000000002,0.1669,0.0870699999999999,0.0743749999999999,0.1240825,0.0497075,0.0531934615384615,0.0194158771156906,0.0304700000000002,0.0914299999999999,0.0428149999999999,0.0377299999999999,0.0692974999999999,0.0315674999999999,1.14069,1.38303,0.824776035227002,0.38023,Sylvia curruca,
Curruca curruca,-1,Lesser_Whitethroat,no,MB,Lesser_Whitethroat_cd_4,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3227,Jean C. Roché - Fauvette babillarde - Sylvia curruca.txt,19.69505,22.41647,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3,4,Lesser Whitethroat,PASSERIFORMES,SYLVIIDAE,"Call a quiet, dry, clicking 'tett'. On migration, also a chattering, scolding 'che-che-che-che' (superficially like Blue Tit). Song in Europe a rattling, loud series, 'tell-tell- tell-tell-tell', preceded by a short scratchy warble. In E Tur- key, Caucasus, Central Asia and Siberia, emphasis usually on the scratchy warble, while the rattle sequence is shortened or omitted. Intermediate versions also occur",medium,,,,,Lesser_Whitethroat_MB,3919.04296875,0.840960299124717,0.998095630886913,0.487583796443073,0.354085812850367,0.367258054580176,0.350265672453903,0.638245427558811,22,0.300099045924968,0.333127656301511,3.69529556874502,4.97018092578959,2684.61494044128,0.977406318244763,2.62699206659205E-05,1.08454287334281E-07,28.0595797615968,1124.09963979293,3669.578125,0.876128053515722,22050,818.26171875,2067.1875,3143.84765625,4608.10546875,19.9405518334896,27,3667.578125,5.62149545622873E-05,3.52074661430723E-08,3875.9765625,9,0.0425155555555555,0.0129541149783301,0.0478899999999998,0.04136,0.0493399999999999,0.00797999999999996,16.3615232600868,0.5230544,0.100191923076923,0.0294194030712896,0.04789,0.15964,0.099415,0.0816325000000001,0.1269825,0.0453499999999998,0.0579388461538462,0.0214011317685848,0.01451,0.10159,0.052975,0.0424525,0.07982,0.0373675,1.14792,1.50641,0.76202361906785,0.38264,Sylvia curruca,
Curruca curruca,-1,Lesser_Whitethroat,no,MB,Lesser_Whitethroat_cd_5,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3228,Jean C. Roché - Fauvette babillarde - Sylvia curruca.txt,24.018562,26.56482,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,../songs_CD/CD4/Jean C. Roché - Fauvette babillarde - Sylvia curruca.wav,3,5,Lesser Whitethroat,PASSERIFORMES,SYLVIIDAE,"Call a quiet, dry, clicking 'tett'. On migration, also a chattering, scolding 'che-che-che-che' (superficially like Blue Tit). Song in Europe a rattling, loud series, 'tell-tell- tell-tell-tell', preceded by a short scratchy warble. In E Tur- key, Caucasus, Central Asia and Siberia, emphasis usually on the scratchy warble, while the rattle sequence is shortened or omitted. Intermediate versions also occur",medium,,,,,Lesser_Whitethroat_MB,4091.30859375,0.826357690433545,0.999160145730878,0.486282103526149,0.346761180267404,0.318494368701838,0.309867682937688,0.649067902025581,28,0.242292855290456,0.333157178749759,3.77276817199436,5.03855117042008,2613.11447900214,0.979088417670824,5.95468711997595E-06,6.20737473238033E-09,32.3737017223263,1561.85754232908,4566.97265625,0.375408259059651,22050,818.26171875,2024.12109375,3186.9140625,4823.4375,16.7133623162916,28,4569.97265625,1.27632863624324E-05,1.61107940847244E-09,4091.30859375,9.33333333333333,0.03991,0.0110196286151038,0.04064,0.0304800000000001,0.0468025,0.0163225,17.3624620058187,0.48629788,0.0883648148148148,0.03685906947745,0.0522399999999998,0.21334,0.0769200000000003,0.0674850000000001,0.098685,0.0312,0.0485892592592593,0.0304618050978873,0.02322,0.164,0.0420799999999999,0.0312,0.0522449999999999,0.0210449999999999,1.11748,1.31191,0.851796236022288,0.372493333333333,Sylvia curruca,
